,cycle,population_active__t1,population_passive__t1,population_total__t1,uptake_active__t1,uptake_passive__t1,metabolic_active__t1,metabolic_passive__t1,population_active__t2,population_passive__t2,population_total__t2,uptake_active__t2,uptake_passive__t2,metabolic_active__t2,metabolic_passive__t2,population_active__t3,population_passive__t3,population_total__t3,uptake_active__t3,uptake_passive__t3,metabolic_active__t3,metabolic_passive__t3
1938,1938,550,452,1002,930,72,0,1002,560,430,990,927,63,0,990,519,488,1007,894,113,0,1007
1939,1939,552,452,1004,932,72,0,1004,560,430,990,927,63,0,990,519,488,1007,894,113,0,1007
1940,1940,553,452,1005,933,72,0,1005,560,430,990,927,63,0,990,519,489,1008,895,113,0,1008
1941,1941,553,452,1005,933,72,0,1005,560,431,991,928,63,0,991,519,488,1007,895,112,0,1007
1942,1942,553,452,1005,933,72,0,1005,560,431,991,928,63,0,991,519,487,1006,894,112,0,1006
1943,1943,553,452,1005,933,72,0,1005,560,431,991,928,63,0,991,520,487,1007,895,112,0,1007
1944,1944,554,452,1006,934,72,0,1006,560,432,992,929,63,0,992,520,487,1007,895,112,0,1007
1945,1945,554,452,1006,934,72,0,1006,560,433,993,926,67,0,993,520,487,1007,895,112,0,1007
1946,1946,554,452,1006,933,73,0,1006,560,433,993,926,67,0,993,520,488,1008,896,112,0,1008
1947,1947,553,452,1005,933,72,0,1005,559,433,992,925,67,0,992,520,488,1008,896,112,0,1008
1948,1948,553,451,1004,933,71,0,1004,559,433,992,925,67,0,992,521,488,1009,897,112,0,1009
1949,1949,553,451,1004,933,71,0,1004,559,433,992,925,67,0,992,521,488,1009,897,112,0,1009
1950,1950,553,451,1004,932,72,0,1004,559,434,993,926,67,0,993,521,488,1009,897,112,0,1009
1951,1951,554,451,1005,933,72,0,1005,560,434,994,927,67,0,994,521,488,1009,897,112,0,1009
1952,1952,552,451,1003,933,70,0,1003,560,434,994,927,67,0,994,521,487,1008,896,112,0,1008
1953,1953,552,451,1003,933,70,0,1003,560,434,994,928,66,0,994,521,486,1007,896,111,0,1007
1954,1954,552,451,1003,933,70,0,1003,560,434,994,928,66,0,994,521,486,1007,896,111,0,1007
1955,1955,552,451,1003,933,70,0,1003,560,432,992,927,65,0,992,522,486,1008,897,111,0,1008
1956,1956,552,452,1004,932,72,0,1004,560,432,992,927,65,0,992,522,484,1006,895,111,0,1006
1957,1957,552,452,1004,932,72,0,1004,560,432,992,927,65,0,992,522,485,1007,896,111,0,1007
1958,1958,552,452,1004,932,72,0,1004,560,432,992,927,65,0,992,521,485,1006,895,111,0,1006
1959,1959,552,452,1004,932,72,0,1004,560,431,991,927,64,0,991,521,485,1006,895,111,0,1006
1960,1960,552,452,1004,932,72,0,1004,560,431,991,928,63,0,991,521,486,1007,896,111,0,1007
1961,1961,552,450,1002,932,70,0,1002,560,431,991,928,63,0,991,521,486,1007,896,111,0,1007
1962,1962,552,450,1002,932,70,0,1002,560,431,991,928,63,0,991,520,486,1006,896,110,0,1006
1963,1963,553,450,1003,933,70,0,1003,560,430,990,927,63,0,990,520,486,1006,896,110,0,1006
1964,1964,553,450,1003,933,70,0,1003,560,430,990,927,63,0,990,520,486,1006,896,110,0,1006
1965,1965,553,451,1004,934,70,0,1004,561,430,991,926,65,0,991,520,485,1005,896,109,0,1005
1966,1966,553,451,1004,934,70,0,1004,561,430,991,926,65,0,991,520,484,1004,895,109,0,1004
1967,1967,554,451,1005,935,70,0,1005,561,430,991,926,65,0,991,520,484,1004,895,109,0,1004
1968,1968,554,451,1005,935,70,0,1005,561,430,991,926,65,0,991,520,484,1004,895,109,0,1004
1969,1969,555,451,1006,934,72,0,1006,562,430,992,927,65,0,992,520,484,1004,895,109,0,1004
1970,1970,555,451,1006,934,72,0,1006,562,430,992,927,65,0,992,520,484,1004,895,109,0,1004
1971,1971,555,451,1006,934,72,0,1006,562,430,992,927,65,0,992,520,483,1003,895,108,0,1003
1972,1972,555,451,1006,934,72,0,1006,562,431,993,928,65,0,993,520,483,1003,895,108,0,1003
1973,1973,555,452,1007,935,72,0,1007,562,431,993,928,65,0,993,520,482,1002,895,107,0,1002
1974,1974,555,451,1006,934,72,0,1006,561,431,992,928,64,0,992,520,481,1001,895,106,0,1001
1975,1975,555,451,1006,934,72,0,1006,562,431,993,929,64,0,993,520,481,1001,896,105,0,1001
1976,1976,554,451,1005,934,71,0,1005,562,431,993,929,64,0,993,520,481,1001,896,105,0,1001
1977,1977,554,452,1006,935,71,0,1006,562,431,993,929,64,0,993,520,481,1001,896,105,0,1001
1978,1978,554,452,1006,935,71,0,1006,561,431,992,928,64,0,992,519,481,1000,896,104,0,1000
1979,1979,554,452,1006,935,71,0,1006,561,431,992,928,64,0,992,519,481,1000,896,104,0,1000
1980,1980,554,452,1006,935,71,0,1006,562,431,993,929,64,0,993,519,481,1000,896,104,0,1000
1981,1981,554,452,1006,935,71,0,1006,562,431,993,929,64,0,993,518,481,999,896,103,0,999
1982,1982,554,452,1006,935,71,0,1006,562,431,993,929,64,0,993,517,481,998,896,102,0,998
1983,1983,555,452,1007,936,71,0,1007,562,431,993,929,64,0,993,517,482,999,895,104,0,999
1984,1984,554,452,1006,936,70,0,1006,562,431,993,929,64,0,993,517,482,999,895,104,0,999
1985,1985,554,452,1006,936,70,0,1006,561,431,992,928,64,0,992,516,483,999,896,103,0,999
1986,1986,554,452,1006,936,70,0,1006,561,431,992,928,64,0,992,516,483,999,896,103,0,999
1987,1987,554,452,1006,936,70,0,1006,562,431,993,929,64,0,993,515,483,998,896,102,0,998
1988,1988,554,452,1006,936,70,0,1006,562,431,993,929,64,0,993,515,483,998,896,102,0,998
1989,1989,554,452,1006,936,70,0,1006,562,431,993,929,64,0,993,515,483,998,897,101,0,998
1990,1990,554,453,1007,937,70,0,1007,561,431,992,928,64,0,992,515,483,998,897,101,0,998
1991,1991,554,453,1007,937,70,0,1007,561,431,992,928,64,0,992,515,483,998,897,101,0,998
1992,1992,554,453,1007,937,70,0,1007,561,431,992,928,64,0,992,514,483,997,896,101,0,997
1993,1993,552,453,1005,937,68,0,1005,561,433,994,928,66,0,994,514,483,997,896,101,0,997
1994,1994,552,453,1005,937,68,0,1005,561,433,994,928,66,0,994,514,483,997,896,101,0,997
1995,1995,552,453,1005,937,68,0,1005,561,433,994,928,66,0,994,514,482,996,896,100,0,996
1996,1996,552,453,1005,937,68,0,1005,561,432,993,928,65,0,993,514,482,996,896,100,0,996
1997,1997,552,453,1005,938,67,0,1005,561,432,993,928,65,0,993,514,482,996,896,100,0,996
1998,1998,552,453,1005,938,67,0,1005,561,433,994,929,65,0,994,514,483,997,897,100,0,997
1999,1999,552,453,1005,938,67,0,1005,560,433,993,929,64,0,993,514,483,997,897,100,0,997
2000,2000,553,453,1006,939,67,0,1006,560,433,993,929,64,0,993,514,483,997,897,100,0,997
